CHAANZ_source,diagnosis_r,IPCCC_CODE_R,sts_name_6_22,STS_CODE_R,icd10_code_r,WARNINGS,CHAANZELIGABILITY,mild,moderate,severe
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle: Fallot type (subaortic or doubly committed ventricular septal defect & pulmonary stenosis),",01.01.17,,,Q20.1,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle: transposition type (subpulmonary ventricular septal defect),",01.01.18,,,Q20.1,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle: with non-committed ventricular septal defect,",01.01.19,,,Q20.1,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Atrioventricular septal defect and Tetralogy of Fallot,",01.01.20,"TOF, AVC (AVSD)",300,Q21.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Functionally univentricular heart,",01.01.22,,,Q20.9,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle: with intact ventricular septum,",01.01.24,,,Q20.1,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary atresia + ventricular septal defect (VSD) + systemic-to-pulmonary collateral artery(ies) (MAPCA(s)),",01.01.25,"Pulmonary atresia, VSD-MAPCA",350,Q21.3,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Left heart obstruction at multiple sites (including Shone syndrome),",01.01.33,Shoneâ€™s syndrome,2080,Q20.9,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Cardiac abnormality,",01.01.39,,,Q24.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet right ventricle: subaortic or doubly committed ventricular septal defect without pulmonary stenosis ('VSD type'),",01.01.40,,,Q20.1,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Vascular abnormality,",01.01.60,,,I99,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aneurysm,",01.01.61,"Aneurysm, Other",1280,I72.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Normal atrial arrangement (situs), atrioventricular & ventriculo-arterial connections, Usual atrial arrangement (atrial situs solitus),",01.03.00,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormal atrial arrangement,",01.03.06,"Cardiac, Other",1560,Q20.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s),",01.03.09,"Cardiac, Other",1560,Q20.9,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Normal atrial arrangement (situs), atrioventricular & ventriculo-arterial connections,",01.03.10,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double inlet atrioventricular connection (double inlet ventricle), Double inlet right ventricle,",01.04.03,,,Q20.4,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double inlet atrioventricular connection (double inlet ventricle), Double inlet left ventricle,",01.04.04,,,Q20.4,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Concordant ventriculo-arterial connections,",01.05.00,,,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Transposition of great arteries (discordant ventriculo-arterial connections) (TGA),",01.05.01,,,Q20.3,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Double outlet left ventricle,",01.05.03,,,Q20.2,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Concordant VA connections with parallel great arteries (anatomically corrected malposition),",01.05.10,,,Q20.8,,1,FALSE,FALSE,FALSE
CELERMAJER2021,"Anomalous position-orientation of heart, Dextrocardia: heart predominantly in right hemithorax,",02.01.02,Dextrocardia,2090,Q24.0,,0,TRUE,FALSE,FALSE
CELERMAJER2021,"Laevocardia: heart predominantly in left hemithorax,",02.01.03,Levocardia,2100,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomalous position-orientation of heart, Midline heart (mesocardia),",02.01.04,Mesocardia,2110,Q24.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomalous position-orientation of heart,",02.01.09,"Cardiac, Other",1560,Q24.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Solitary ventricle of indeterminate morphology,",02.03.05,,,Q20.4,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Abnormal position or relationship of great vessels,",02.07.04,,,Q25.9,,1,FALSE,FALSE,TRUE
CELERMAJER2021,"Visceral heterotaxy (abnormal arrangement thoraco-abdominal organs),",03.01.02,,,Q20.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormal atrial arrangement, Total mirror imagery (situs inversus),",03.01.03,,,Q89.3,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormal atrial arrangement, Right isomerism ('asplenia'),",03.01.04,,,Q20.6,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Abnormal atrial arrangement, Left isomerism ('polysplenia'),",03.01.05,,,Q20.6,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Position or morphology of thoraco-abdominal organs abnormal,",03.01.09,,,Q89.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Position or morphology of thoraco-abdominal organs abnormal, Lung anomaly,",03.02.09,,,Q33.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Position or morphology of thoraco-abdominal organs abnormal, Functionally congenital single lung,",03.02.14,,,Q33.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Position or morphology of thoraco-abdominal organs abnormal, Tracheobronchial anomaly,",03.03.05,,,Q32.4,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Intestines malrotated,",03.06.03,"Miscellaneous, Other",7777,Q43.3,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Noncardiac abnormality potentially with associated heart disease, Spleen absent (asplenia),",03.07.03,"Miscellaneous, Other",7777,Q20.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Noncardiac abnormality potentially with associated heart disease, Multiple spleens (polysplenia),",03.07.04,"Miscellaneous, Other",7777,Q20.6,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic venovenous collateral(s),",04.00.06,Systemic venous anomaly,270,Q26.8,,0,FALSE,FALSE,FALSE
CELERMAJER2021,"Superior caval vein (SVC) abnormality,",04.01.00,Systemic venous anomaly,270,Q26.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Superior caval vein (SVC) abnormality, Left superior caval vein (SVC) persisting to coronary sinus,",04.01.01,,,Q26.1,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Hepatic vein abnormality,",04.02.00,,,Q26.8,,0,FALSE,FALSE,FALSE
CELERMAJER2021,"Inferior caval vein (IVC) abnormality,",04.03.00,Systemic venous anomaly,270,Q26.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Inferior caval vein (IVC) abnormality, Interrupted inferior caval vein (IVC) with absent suprarenal segment and azygos continuation,",04.03.10,Systemic venous anomaly,270,Q26.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Coronary sinus abnormality,",04.04.00,,,Q24.5,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Congenital anomaly of systemic vein(s),",04.05.00,Systemic venous anomaly,270,Q26.9,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Totally anomalous pulmonary venous connection, Totally anomalous pulmonary venous connections: supracardiac,",04.06.00,"Total anomalous pulmonary venous connection (TAPVC), Type 1 (supracardiac)",200,Q26.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Partially anomalous pulmonary venous connection(s),",04.07.01,Partial anomalous pulmonary venous connection (PAPVC),180,Q26.3,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality,",04.08.00,"Cardiac, Other",1560,Q26.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Totally anomalous pulmonary venous connection,",04.08.05,,,Q26.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Obstructed pulmonary venous pathway or connection,",04.08.06,"Cardiac, Other",1560,Q26.4,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Totally anomalous pulmonary venous connection, Totally anomalous pulmonary venous connections: intracardiac,",04.08.10,"Total anomalous pulmonary venous connection (TAPVC), Type 2 (cardiac)",210,Q26.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Totally anomalous pulmonary venous connection, Totally anomalous pulmonary venous connections: infracardiac,",04.08.20,"Total anomalous pulmonary venous connection (TAPVC), Type 3 (infracardiac)",220,Q26.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Totally anomalous pulmonary venous connection, Totally anomalous pulmonary venous connections: mixed,",04.08.30,"Total anomalous pulmonary venous connection (TAPVC), Type 4 (mixed)",230,Q26.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary vein abnormality, Pulmonary vein stenosis,",04.08.91,Pulmonary venous stenosis,260,Q26.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right atrial abnormality,",05.01.00,"Cardiac, Other",1560,Q20.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left atrial abnormality,",05.02.00,"Cardiac, Other",1560,Q20.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left atrial abnormality, Cor triatriatum (divided left atrium),",05.02.01,Cor triatriatum,250,Q24.2,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality, Supravalvar or intravalvar mitral ring,",05.02.02,"Mitral stenosis, Supravalvar mitral ring",650,Q20.8,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality,",05.03.00,"Cardiac, Other",1560,Q21.9,,1,TRUE,TRUE,TRUE
Drt_sl_24aug2021,"Atrial septum abnormality, Patent foramen ovale (PFO),",05.03.01,PFO,10,Q21.1,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Intact atrial septum (no interatrial communication),",05.03.10,"Cardiac, Other",1560,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality, Interatrial communication ('ASD'),",05.04.01,,,Q21.1,,1,TRUE,TRUE,TRUE
Drt_sl_24aug2021,"Atrial septum abnormality, Atrial septal defect (ASD) within oval fossa (secundum),",05.04.02,"ASD, Secundum",20,Q21.1,,1,TRUE,TRUE,TRUE
Drt_sl_24aug2021,"Atrial septum abnormality, Spontaneous closure of atrial septal defect (ASD) within oval fossa (secundum),",05.04.03,,,,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality, Sinus venosus defect (ASD),",05.05.00,"ASD, Sinus venosus",30,Q21.1,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality, Interatrial communication (ASD) through coronary sinus orifice,",05.05.03,"ASD, Coronary sinus",40,Q21.1,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrial septum abnormality, Common atrium (virtual absence of atrial septum),",05.06.01,"ASD, Common atrium (single atrium)",50,Q21.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality,",06.01.00,,,Q22.9,,1,TRUE,TRUE,TRUE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Tricuspid atresia,",06.01.01,,,Q22.4,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Tricuspid valvar abnormality, Tricuspid valvar dysplasia,",06.01.03,"Tricuspid valve, Other",410,Q22.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality, Straddling tricuspid valve,",06.01.09,"Tricuspid valve, Other",410,Q22.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality, Tricuspid regurgitation, Congenital tricuspid regurgitation,",06.01.25,"Tricuspid regurgitation, non-Ebstein's related",380,Q22.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Tricuspid valvar abnormality, Ebstein malformation of tricuspid valve,",06.01.34,,,Q22.5,,1,FALSE,TRUE,FALSE
CELERMAJER2021,"Tricuspid valvar abnormality, Tricuspid regurgitation,",06.01.91,"Tricuspid regurgitation, non-Ebstein's related",380,Q22.8,,0,FALSE,FALSE,FALSE
CELERMAJER2021,"Tricuspid valvar abnormality, Tricuspid stenosis,",06.01.92,Tricuspid stenosis,390,Q22.4,,0,FALSE,FALSE,FALSE
CELERMAJER2021,"Mitral valvar abnormality,",06.02.00,,,Q23.9,,0,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Mitral atresia,",06.02.01,,,Q23.2,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Mitral valvar abnormality, Mitral valve stenosis, Congenital mitral valvar stenosis,",06.02.07,"Mitral stenosis, Valvar",660,Q23.2,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality, Straddling mitral valve,",06.02.09,,,Q23.8,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Mitral subvalvar apparatus abnormality,",06.02.12,"Mitral valve, Other",720,Q23.8,,0,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral subvalvar apparatus abnormality, Mitral subvalvar stenosis,",06.02.13,,,Q23.8,,0,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality, Mitral regurgitation, Congenital mitral regurgitation,",06.02.25,Mitral regurgitation,710,Q23.3,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality, Mitral valvar prolapse,",06.02.35,"Mitral valve, Other",720,I34.1,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral valvar abnormality, True cleft of mitral leaflet (without atrioventricular septal defect),",06.02.36,"Mitral valve, Other",720,Q23.8,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Mitral subvalvar apparatus abnormality, Parachute malformation of mitral valve,",06.02.56,"Mitral valve, Other",720,Q23.8,,1,FALSE,TRUE,FALSE
CELERMAJER2021,"Mitral valvar abnormality, Mitral regurgitation,",06.02.91,Mitral regurgitation,710,Q23.3,,0,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Mitral stenosis,",06.02.92,Mitral stenosis,695,Q23.2,,0,TRUE,TRUE,FALSE
CELERMAJER2021,"Mitral valvar abnormality, Mitral valve stenosis,",06.02.93,,,Q23.2,,0,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Atypical atrioventricular valve in atrioventricular septal defect (AVSD),",06.05.01,,,Q24.8,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atypical atrioventricular valve in atrioventricular septal defect (AVSD), Atrioventricular septal defect (AVSD) atrioventricular valvar regurgitation,",06.05.06,,,Q24.8,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atypical atrioventricular valve in atrioventricular septal defect (AVSD), Deficient mural-lateral leaflet of left ventricular component of common atrioventricular valve (left atrioventricular valve),",06.05.98,,,Q24.8,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD),",06.06.00,,,Q21.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD), Partial atrioventricular septal defect (AVSD) with isolated atrial component (primum ASD),",06.06.01,"AVC (AVSD), Partial (incomplete) (PAVSD) (ASD, primum)",120,Q21.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD), Atrioventricular septal defect (AVSD) with isolated ventricular component,",06.06.08,,,Q21.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD), Complete atrioventricular septal defect (AVSD) with atrial and ventricular components,",06.06.09,"AVC (AVSD), Complete (CAVSD)",100,Q21.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD), Intermediate atrioventricular septal defect (AVSD) with atrial and ventricular components and separate atrioventricular valvar orifices,",06.06.10,"AVC (AVSD), Intermediate (transitional)",110,Q21.2,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Atrioventricular septal defect (AVSD), Atrioventricular septal defect (AVSD) with ventricular imbalance,",06.07.26,,,Q21.2,,1,FALSE,TRUE,TRUE
Drt_sl_24aug2021,"Ventricular dyssynchrony,",07.00.01,,,I50.1,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality,",07.01.00,"Cardiac, Other",1560,Q24.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Arrhythmogenic right ventricular cardiomyopathy,",07.01.10,,,I42.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality: acquired, Right ventricular dysfunction,",07.01.11,"Cardiac, Other",1560,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality, Right ventricular aneurysm,",07.01.14,,,Q24.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality, Right ventricular hypoplasia,",07.02.00,,,Q20.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality, Double chambered right ventricle,",07.03.01,DCRV,500,Q24.8,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Right ventricular outflow tract obstruction,",07.05.01,,,Q24.8,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary stenosis, Subpulmonary stenosis,",07.05.30,"Pulmonary stenosis, Subvalvar",490,Q24.3,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality,",07.06.00,"Cardiac, Other",1560,Q24.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality: acquired, Left ventricular dysfunction,",07.06.10,"Cardiac, Other",1560,I51.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality, Left ventricular aneurysm,",07.06.13,,,Q24.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality, Left ventricular hypoplasia,",07.07.00,,,Q20.8,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular imbalance: dominant left ventricle + hypoplastic right ventricle,",07.08.41,,,Q20.8,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Ventricular imbalance: dominant right ventricle + hypoplastic left ventricle,",07.08.42,,,Q20.8,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Cardiomyopathy, Ventricular myocardial noncompaction cardiomyopathy,",07.08.50,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",740,I42.8,,0,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic stenosis, Subaortic stenosis,",07.09.00,,,Q24.4,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Left ventricular outflow tract obstruction,",07.09.01,"Aortic stenosis, Subvalvar",550,Q24.8,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic stenosis, Subaortic stenosis, Subaortic stenosis due to fibromuscular shelf,",07.09.03,,,Q24.4,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic abnormality,",07.09.31,,,Q25.4,,0,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD),",07.10.00,,,Q21.0,,1,TRUE,TRUE,TRUE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Perimembranous ventricular septal defect (VSD),",07.10.01,"VSD, Type 2 (Perimembranous) (Paramembranous) (Conoventricular)",73,Q21.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Ventricular septal defect (VSD) with malaligned outlet septum,",07.10.12,,,Q21.0,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Muscular ventricular septal defect (VSD),",07.11.01,,,Q21.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Subarterial (outlet) ventricular septal defect (VSD),",07.12.00,"VSD, Type 1 (Subarterial) (Supracristal) (Conal septal defect) (Infundibular)",71,Q21.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Subarterial (outlet) ventricular septal defect (VSD), Doubly committed subarterial ventricular septal defect (VSD),",07.12.01,,,Q21.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Communication between left ventricle + right atrium (Gerbode defect),",07.14.02,"VSD, Type: Gerbode type (LV-RA communication)",79,Q21.0,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Inlet ventricular septal defect (VSD),",07.14.05,,,Q21.0,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Ventricular septal defect(s): haemodynamically insignificant,",07.15.01,,,Q21.0,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Multiple ventricular septal defect (VSD)s,",07.15.04,,,Q21.0,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Single ventricular septal defect (VSD),",07.15.05,,,Q21.0,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular septal defect (VSD), Spontaneous closure of ventricular septal defect (VSD),",07.16.01,,,Z87.7,,1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular septal abnormality,",07.20.00,"Cardiac, Other",1560,Q21.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Ventricular septal abnormality, Aneurysm of membranous septum,",07.20.01,"Cardiac, Other",1560,Q21.9,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Intact ventricular septum,",07.21.00,"Cardiac, Other",1560,,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Anomaly of atrioventricular and-or ventriculo-arterial connection(s), Common arterial trunk (truncus arteriosus),",09.01.01,,,Q20.0,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Truncal valvar abnormality,",09.02.00,Truncus arteriosus,160,Q24.8,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Truncal valvar abnormality, Truncal valvar regurgitation,",09.02.03,Truncal valve insufficiency,170,Q24.8,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Aortopulmonary window,",09.04.01,AP window (aortopulmonary window),140,Q21.4,,1,FALSE,TRUE,TRUE
Drt_sl_24aug2021,"Pulmonary valvar abnormality,",09.05.00,,,Q22.3,,1,TRUE,TRUE,TRUE
Drt_sl_24aug2021,"Pulmonary valvar abnormality, Pulmonary valvar stenosis,",09.05.01,"Pulmonary stenosis, Valvar",420,Q22.1,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality, Pulmonary valvar stenosis, Congenital pulmonary valvar stenosis,",09.05.04,"Pulmonary stenosis, Valvar",420,Q22.1,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary atresia,",09.05.11,Pulmonary atresia,320,Q22.0,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary atresia, Pulmonary atresia: imperforate valve,",09.05.12,"Pulmonary atresia, VSD (Including TOF, PA)",340,Q22.0,,1,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Pulmonary valvar atresia: acquired,",09.05.15,Pulmonary atresia,320,I37.8,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary valvar abnormality, Pulmonary regurgitation, Congenital pulmonary regurgitation,",09.05.22,Pulmonary insufficiency,530,Q22.2,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Absent pulmonary valve syndrome: Fallot-type,",09.05.25,"TOF, Absent pulmonary valve",310,Q24.8,,1,FALSE,TRUE,FALSE
CELERMAJER2021,"Pulmonary valvar abnormality, Pulmonary regurgitation,",09.05.91,Pulmonary insufficiency,530,Q22.2,,0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary stenosis,",09.05.92,,,Q22.3,,1,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary trunk (MPA) abnormality,",09.07.00,"Cardiac, Other",1560,Q25.7,,1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary trunk (MPA) abnormality, Pulmonary trunk hypoplasia,",09.07.11,,,Q25.7,,1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary trunk (MPA) abnormality, Supravalvar pulmonary trunk stenosis,",09.07.13,"Pulmonary artery stenosis (hypoplasia), Main (trunk)",430,Q25.6,,1,FALSE,TRUE,FALSE
